correct_make_en,correct_energy_type_en,correct_model_en,correct_year_manuf,label,LocTime_utc,LocTime_epoch
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 18:00:54,1717264853851
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 18:00:54,1717264853851
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 18:00:02,1717264802481
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 18:00:02,1717264802481
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 17:59:54,1717264794000
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 17:59:54,1717264794000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:59:54,1717264794000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 17:59:54,1717264794000
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 17:59:54,1717264794000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 17:59:54,1717264794000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 17:59:54,1717264794000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 17:59:03,1717264743000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:59:03,1717264743000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 17:58:55,1717264735000
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 17:58:55,1717264735000
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 17:58:55,1717264735000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:58:55,1717264735000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 17:58:55,1717264735000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 17:58:55,1717264735000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 17:58:55,1717264735000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:58:03,1717264682528
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 17:58:03,1717264682528
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 17:57:54,1717264674232
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 17:57:54,1717264674232
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 17:57:54,1717264674232
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:57:54,1717264674232
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 17:57:54,1717264674232
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 17:57:54,1717264674232
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 17:57:54,1717264674232
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:57:04,1717264624000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 17:57:04,1717264624000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 17:56:54,1717264614058
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 17:56:54,1717264614058
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 17:56:54,1717264614058
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 17:56:54,1717264614058
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:56:54,1717264614058
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 17:56:54,1717264614058
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 17:56:54,1717264614058
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 17:56:04,1717264563589
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:56:04,1717264563589
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:55:54,1717264554107
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 17:55:54,1717264554107
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 17:55:54,1717264554107
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 17:55:54,1717264554107
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 17:55:54,1717264554107
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 17:55:54,1717264554107
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 17:55:54,1717264554107
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:55:04,1717264503757
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 17:55:04,1717264503757
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 17:54:54,1717264494330
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 17:54:54,1717264494330
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:54:54,1717264494330
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 17:54:54,1717264494330
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 17:54:54,1717264494330
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 17:54:54,1717264494330
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 17:54:54,1717264494330
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:54:03,1717264442973
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 17:54:03,1717264442973
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 17:53:55,1717264435000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 17:53:55,1717264435000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 17:53:55,1717264435000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 17:53:55,1717264435000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 17:53:55,1717264435000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:53:55,1717264435000
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 17:53:55,1717264435000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 17:53:04,1717264383703
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:53:04,1717264383703
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 17:52:55,1717264375000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 17:52:55,1717264375000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 17:52:55,1717264375000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 17:52:55,1717264375000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 17:52:55,1717264375000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:52:55,1717264375000
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 17:52:55,1717264375000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:52:04,1717264324286
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 17:52:04,1717264324286
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 17:51:55,1717264314719
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 17:51:55,1717264314719
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 17:51:55,1717264314719
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 17:51:55,1717264314719
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 17:51:55,1717264314719
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 17:51:55,1717264314719
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:51:55,1717264314719
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:51:04,1717264264100
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 17:51:04,1717264264100
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 17:50:55,1717264254809
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 17:50:55,1717264254809
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 17:50:55,1717264254809
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 17:50:55,1717264254809
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:50:55,1717264254809
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 17:50:55,1717264254809
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 17:50:55,1717264254809
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 17:50:05,1717264205000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:50:05,1717264205000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:49:55,1717264195421
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 17:49:55,1717264195421
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 17:49:55,1717264195421
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 17:49:55,1717264195421
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 17:49:55,1717264195421
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 17:49:55,1717264195421
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 17:49:55,1717264195421
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 17:49:05,1717264145000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:49:05,1717264145000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:48:56,1717264136000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 17:48:56,1717264136000
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 17:48:56,1717264136000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 17:48:56,1717264136000
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 17:48:56,1717264136000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 17:48:56,1717264136000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 17:48:56,1717264136000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:48:05,1717264085000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 17:48:05,1717264085000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 17:47:56,1717264075783
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 17:47:56,1717264075783
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 17:47:56,1717264075783
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 17:47:56,1717264075783
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 17:47:56,1717264075783
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 17:47:56,1717264075783
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:47:56,1717264075783
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:47:05,1717264025303
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 17:47:05,1717264025303
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 17:46:55,1717264014785
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:46:55,1717264014785
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 17:46:55,1717264014785
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 17:46:55,1717264014785
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 17:46:55,1717264014785
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 17:46:55,1717264014785
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 17:46:55,1717264014785
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 17:46:05,1717263965260
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:46:05,1717263965260
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 17:45:44,1717263944000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 12:20:42,1717244442000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 12:20:42,1717244442000
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 12:20:42,1717244442000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 12:20:42,1717244442000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 12:20:42,1717244442000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 12:20:42,1717244442000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 12:20:42,1717244442000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 12:20:42,1717244442000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 12:19:42,1717244382000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 12:19:42,1717244382000
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 12:19:42,1717244382000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 12:19:42,1717244382000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 12:19:42,1717244382000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 12:19:42,1717244382000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 12:19:42,1717244382000
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 12:19:42,1717244382000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 12:19:42,1717244382000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 12:19:33,1717244373000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 12:19:33,1717244373000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 12:19:29,1717244369000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 12:19:29,1717244369000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 12:19:29,1717244369000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 12:19:29,1717244369000
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 12:19:04,1717244344000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 12:19:04,1717244344000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 12:19:04,1717244344000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 12:19:04,1717244344000
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 12:19:04,1717244344000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 12:19:04,1717244344000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 12:19:04,1717244344000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 12:18:29,1717244309000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 12:18:29,1717244309000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 12:18:04,1717244284000
geely,EV,geometry c,2022,Electric Data - Charging Voltage - 7C,2024-06-01 12:18:04,1717244284000
geely,EV,geometry c,2022,Electric Data - Vehicle Range Of Battery - 2229,2024-06-01 12:18:04,1717244284000
geely,EV,geometry c,2022,Electric Data - Time Remaining for Charge - 2291,2024-06-01 12:18:04,1717244284000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 12:18:04,1717244284000
geely,EV,geometry c,2022,Electric Data - Charging Current - 232,2024-06-01 12:18:04,1717244284000
geely,EV,geometry c,2022,Electric Data - Charging DC Mode - 9629,2024-06-01 12:18:04,1717244284000
geely,EV,geometry c,2022,Electric Data - Ready Switch Open - 2015,2024-06-01 12:17:29,1717244249000
geely,EV,geometry c,2022,Electric Data - Battery Status Of Charge - 2334,2024-06-01 12:17:29,1717244249000
geely,EV,geometry c,2022,Electric Data - Charging AC Mode - 2227,2024-06-01 12:17:04,1717244224000
